Alpha,Beta,FileSize,Average_Throughput
1,1,1,0.200992
1,1,100,0.200373
1,1,1000,0.197651
1,1,10000,0.198411
1,1,100000,0.19695
1,1,1000000,0.197367
1,2,1,0.198005
1,2,100,0.198615
1,2,1000,0.196601
1,2,10000,0.199117
1,2,100000,0.198012
1,2,1000000,0.19716
1,3,1,0.199104
1,3,100,0.197861
1,3,1000,0.196656
1,3,10000,0.198034
1,3,100000,0.197889
1,3,1000000,0.19788
1,4,1,0.198346
1,4,100,0.195305
1,4,1000,0.197394
1,4,10000,0.197968
1,4,100000,0.198315
1,4,1000000,0.197749
1,5,1,0.197081
1,5,100,0.198637
1,5,1000,0.197839
1,5,10000,0.197183
1,5,100000,0.197433
1,5,1000000,0.197213
1,6,1,0.197568
1,6,100,0.196054
1,6,1000,0.196853
1,6,10000,0.199836
1,6,100000,0.198
1,6,1000000,0.199519
1,7,1,0.199839
1,7,100,0.201103
1,7,1000,0.200393
1,7,10000,0.196764
1,7,100000,0.196918
1,7,1000000,0.198162
1,8,1,0.198304
1,8,100,0.19896
1,8,1000,0.197694
1,8,10000,0.198282
1,8,100000,0.19755
